study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,test_words,reference,old_new,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,trial.stopped,trials.slider.response,trials.slider.rt,test.started,text_2.started,textbox.started,text_3.started,mouse.started,test.stopped,trials_2.textbox.text,trials_2.mouse.x,trials_2.mouse.y,trials_2.mouse.leftButton,trials_2.mouse.midButton,trials_2.mouse.rightButton,trials_2.mouse.time,trials_2.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,150,10,7,,,v_s_,vase,new,vase,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.426817299798131],['text_3'],,,,,7,10,150,17,738.6338556003757,,,,,,,,738.6057782000862,738.6338556003757,738.6338556003757,738.6338556003757,0.0022435998544096947,741.0337920002639,vase,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.426817299798131],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,151,11,7,,,ta_l_,table,new,table,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.993732700124383],['text_3'],,,,,7,11,151,15,741.0482411999255,,,,,,,,741.0364101002924,741.0482411999255,741.0482411999255,741.0482411999255,0.0024895002134144306,744.031366799958,table,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.993732700124383],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,152,12,7,,,bo_t_e,bottle,new,bottle,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.2933005997911096],['text_3'],,,,,7,12,152,18,744.0453147999942,,,,,,,,744.0340225002728,744.0453147999942,744.0453147999942,744.0453147999942,0.0025368002243340015,747.3285408001393,bottle,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.2933005997911096],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,153,13,7,,,_ou_se,mouse,old ,mouse,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[5.007238800171763],['text_3'],,,,,7,13,153,3,747.3584084003232,,,,,,,,747.3312134002335,747.3584084003232,747.3584084003232,747.3584084003232,0.002558399923145771,752.3396838000044,mouse,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[5.007238800171763],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,154,14,7,,,_ha_t,chart,old ,chart,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.6940128998830914],['text_3'],,,,,7,14,154,1,752.3702396000735,,,,,,,,752.3422990003601,752.3702396000735,752.3702396000735,752.3702396000735,0.0024987999349832535,755.0375320003368,chart,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.6940128998830914],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,155,15,7,,,P_st_r,Poster,old ,pastry,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.292770099826157],['text_3'],,,,,7,15,155,9,755.0677058999427,,,,,,,,755.040209800005,755.0677058999427,755.0677058999427,755.0677058999427,0.0025597000494599342,758.3342099003494,pastry,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.292770099826157],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,156,16,7,,,_a_bl_,Marble,old ,marble,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.491360399872065],['text_3'],,,,,7,16,156,11,758.3642779001966,,,,,,,,758.3368607000448,758.3642779001966,758.3642779001966,758.3642779001966,0.0025347000919282436,762.8294612001628,marble,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.491360399872065],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,157,17,7,,,_oo_,book,old ,book,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.809535900130868],['text_3'],,,,,7,17,157,13,762.843427600339,,,,,,,,762.8318505999632,762.843427600339,762.843427600339,762.843427600339,0.0022724000737071037,766.6426312001422,book,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.809535900130868],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,158,18,7,,,l_pt_p,laptop,old ,laptop,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.774822600185871],['text_3'],,,,,7,18,158,0,766.6725731999613,,,,,,,,766.6456426000223,766.6725731999613,766.6725731999613,766.6725731999613,0.0028972001746296883,770.4217250002548,laptop,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.774822600185871],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,159,19,7,,,K_y_,Keys,old ,keys,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.6086348998360336],['text_3'],,,,,7,19,159,8,770.4521898003295,,,,,,,,770.4247268000618,770.4521898003295,770.4521898003295,770.4521898003295,0.002889199648052454,774.0346329002641,keys,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.6086348998360336],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,160,0,8,,,K_y_,Keys,old ,keys,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.693894799798727],['text_3'],,,,,8,0,160,8,774.0490129999816,,,,,,,,774.0351698999293,774.0490129999816,774.0490129999816,774.0490129999816,0.0004142001271247864,777.7303476002999,keys,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.693894799798727],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,161,1,8,,,ta_l_,table,new,table,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.99377050017938],['text_3'],,,,,8,1,161,15,777.7453597001731,,,,,,,,777.7329889000393,777.7453597001731,777.7453597001731,777.7453597001731,0.0025228001177310944,780.7280640001409,table,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.99377050017938],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,162,2,8,,,v_s_,vase,new,vase,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.6097573000006378],['text_3'],,,,,8,2,162,17,780.7425875002518,,,,,,,,780.7304148003459,780.7425875002518,780.7425875002518,780.7425875002518,0.0022405004128813744,784.3417231999338,vase,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.6097573000006378],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,163,3,8,,,T_hi_t,Tshirt,old ,tshirt,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.391884699929506],['text_3'],,,,,8,3,163,2,784.3712443001568,,,,,,,,784.3443991001695,784.3712443001568,784.3712443001568,784.3712443001568,0.002552499994635582,788.7375659001991,tshirt,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.391884699929506],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,164,4,8,,,_ru_s_,cruise,old ,cruise,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[5.72247469983995],['text_3'],,,,,8,4,164,6,788.7674724999815,,,,,,,,788.740534900222,788.7674724999815,788.7674724999815,788.7674724999815,0.002853399608284235,794.4643013002351,cruise,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[5.72247469983995],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,165,5,8,,,_oo_,book,old ,book,[],[],[],[],[],[],[],,,,,8,5,165,13,794.4788375003263,,,,,,,,794.4666581000201,794.4788375003263,794.4788375003263,794.4788375003263,0.0022410997189581394,804.4700200003572,book,[],[],[],[],[],[],[],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,166,6,8,,,_ha_t,chart,old ,chart,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[5.6915315999649465],['text_3'],,,,,8,6,166,1,804.4856660999358,,,,,,,,804.4727464001626,804.4856660999358,804.4856660999358,804.4856660999358,0.00833550002425909,810.1656267000362,chart,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[5.6915315999649465],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,167,7,8,,,c_s_,case,old ,case,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.142472499981523],['text_3'],,,,,8,7,167,5,810.1959649003111,,,,,,,,810.1682450002991,810.1959649003111,810.1959649003111,810.1959649003111,0.0024985000491142273,814.3120312001556,case,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.142472499981523],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,168,8,8,,,c_m_ra,camera,new,camera,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.890948500018567],['text_3'],,,,,8,8,168,19,814.3424375001341,,,,,,,,814.3148499000818,814.3424375001341,814.3424375001341,814.3424375001341,0.0026940996758639812,819.2071152999997,camera,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.890948500018567],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,169,9,8,,,bo_t_e,bottle,new,bottle,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.825488300062716],['text_3'],,,,,8,9,169,18,819.2374911000952,,,,,,,,819.2097722999752,819.2374911000952,819.2374911000952,819.2374911000952,0.002542099915444851,823.0365834003314,bottle,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.825488300062716],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,170,10,8,,,_a_bl_,Marble,old ,marble,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.12498899968341],['text_3'],,,,,8,10,170,11,823.0672177001834,,,,,,,,823.0392432999797,823.0672177001834,823.0672177001834,823.0672177001834,0.0025426996871829033,827.1655679000542,marble,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.12498899968341],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,171,11,8,,,l_pt_p,laptop,old ,laptop,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.308293299749494],['text_3'],,,,,8,11,171,0,827.195619000122,,,,,,,,827.1682176999748,827.195619000122,827.195619000122,827.195619000122,0.0025332998484373093,831.4778964002617,laptop,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.308293299749494],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,172,12,8,,,c_s_io_,cushion,old ,cushion,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[5.108406899962574],['text_3'],,,,,8,12,172,14,831.5086016999558,,,,,,,,831.4806260000914,831.5086016999558,831.5086016999558,831.5086016999558,0.0026062997058033943,836.5904060001485,cushion,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[5.108406899962574],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,173,13,8,,,P_str_,pastry,old ,pastry,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.5916238999925554],['text_3'],,,,,8,13,173,4,836.6196636003442,,,,,,,,836.5930898999795,836.6196636003442,836.6196636003442,836.6196636003442,0.002550399862229824,840.1860659001395,pastry,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.5916238999925554],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,174,14,8,,,P_st_r,Poster,old ,poster,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.6428203997202218],['text_3'],,,,,8,14,174,9,840.2161016003229,,,,,,,,840.188761500176,840.2161016003229,840.2161016003229,840.2161016003229,0.0025817002169787884,843.8329708003439,poster,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.6428203997202218],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,175,15,8,,,_ou_se,mouse,old ,mouse,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.4590420997701585],['text_3'],,,,,8,15,175,3,843.8632555003278,,,,,,,,843.835663900245,843.8632555003278,843.8632555003278,843.8632555003278,0.002561999950557947,847.2960807001218,mouse,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.4590420997701585],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,176,16,8,,,_o_rd,Board,old ,,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[1.4277435997501016],['text_3'],,,,,8,16,176,10,847.3264029002748,,,,,,,,847.2987474002875,847.3264029002748,847.3264029002748,847.3264029002748,0.0025380002334713936,848.7278740000911,,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[1.4277435997501016],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,177,17,8,,,_ho_e,Phone,old ,phone,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.3595640999265015],['text_3'],,,,,8,17,177,12,848.7420473000966,,,,,,,,848.7305278000422,848.7420473000966,848.7420473000966,848.7420473000966,0.0025312998332083225,853.0914680003189,phone,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.3595640999265015],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,178,18,8,,,p_nc_l,pencil,new,pencil,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.290553600061685],['text_3'],,,,,8,18,178,16,853.1208826000802,,,,,,,,853.0941456002183,853.1208826000802,853.1208826000802,853.1208826000802,0.0025496003217995167,857.3860849002376,pencil,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.290553600061685],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,179,19,8,,,P_li_e,Police,old ,police,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.959666999988258],['text_3'],,,,,8,19,179,7,857.4165330003016,,,,,,,,857.3887756001204,857.4165330003016,857.4165330003016,857.4165330003016,0.0025717997923493385,860.3498925999738,police,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.959666999988258],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,180,0,9,,,c_s_,case,old ,case,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.476514299865812],['text_3'],,,,,9,0,180,5,860.3803811999969,,,,,,,,860.3525188001804,860.3803811999969,860.3803811999969,860.3803811999969,0.0025043999776244164,863.8304750001989,case,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.476514299865812],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,181,1,9,,,P_st_r,Poster,old ,poster,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.3752505001612008],['text_3'],,,,,9,1,181,9,863.8602949003689,,,,,,,,863.8331833002158,863.8602949003689,863.8602949003689,863.8602949003689,0.0025983997620642185,867.209847799968,poster,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.3752505001612008],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,182,2,9,,,P_li_e,Police,old ,police,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.742782900109887],['text_3'],,,,,9,2,182,7,867.2403528001159,,,,,,,,867.2124964999966,867.2403528001159,867.2403528001159,867.2403528001159,0.0025232001207768917,869.9566846000962,police,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.742782900109887],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,183,3,9,,,ta_l_,table,new,table,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.7762653999961913],['text_3'],,,,,9,3,183,15,869.9710731003433,,,,,,,,869.9593144999817,869.9710731003433,869.9710731003433,869.9710731003433,0.002511899918317795,873.7370106000453,table,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.7762653999961913],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,184,4,9,,,P_str_,pastry,old ,pastry,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.940220599994063],['text_3'],,,,,9,4,184,4,873.7663850001991,,,,,,,,873.7396714002825,873.7663850001991,873.7663850001991,873.7663850001991,0.002544999588280916,878.6813457999378,pastry,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.940220599994063],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,185,5,9,,,_ru_s_,cruise,old ,cruise,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.35957819968462],['text_3'],,,,,9,5,185,6,878.6958242002875,,,,,,,,878.6840224000625,878.6958242002875,878.6958242002875,878.6958242002875,0.0025557000190019608,882.0450224000961,cruise,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.35957819968462],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,186,6,9,,,T_hi_t,Tshirt,old ,tshirt,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.4925176999531686],['text_3'],,,,,9,6,186,2,882.0755330999382,,,,,,,,882.0476786000654,882.0755330999382,882.0755330999382,882.0755330999382,0.0025300998240709305,885.5416279002093,tshirt,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.4925176999531686],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,187,7,9,,,c_m_ra,camera,new,camera,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.3095041001215577],['text_3'],,,,,9,7,187,19,885.5713494000956,,,,,,,,885.5442818002775,885.5713494000956,885.5713494000956,885.5713494000956,0.0025327997282147408,888.8552884999663,camera,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.3095041001215577],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,188,8,9,,,v_s_,vase,new,vase,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.4597724000923336],['text_3'],,,,,9,8,188,17,888.8856525002047,,,,,,,,888.8577209999785,888.8856525002047,888.8856525002047,888.8856525002047,0.002307500224560499,891.3189424001612,vase,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.4597724000923336],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,189,9,9,,,c_s_io_,cushion,old ,cushion,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.7925876998342574],['text_3'],,,,,9,9,189,14,891.3493077000603,,,,,,,,891.3216447001323,891.3493077000603,891.3493077000603,891.3493077000603,0.002583499997854233,895.1156871002167,cushion,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.7925876998342574],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,190,10,9,,,p_nc_l,pencil,new,pencil,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.225599000230432],['text_3'],,,,,9,10,190,16,895.1453543002717,,,,,,,,895.1183865000494,895.1453543002717,895.1453543002717,895.1453543002717,0.0025822999887168407,899.345465300139,pencil,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[4.225599000230432],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,191,11,9,,,bo_t_e,bottle,new,bottle,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[5.8564773998223245],['text_3'],,,,,9,11,191,18,899.3750963001512,,,,,,,,899.348128200043,899.3750963001512,899.3750963001512,899.3750963001512,0.002545400056988001,905.2061180002056,bottle,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[5.8564773998223245],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,192,12,9,,,_ha_t,chart,old ,chart,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.5082713002339005],['text_3'],,,,,9,12,192,1,905.2361046001315,,,,,,,,905.2087656999938,905.2361046001315,905.2361046001315,905.2361046001315,0.002526099793612957,908.71852340037,chart,[np.float64(-0.043333333333333335)],[np.float64(-0.30333333333333334)],[1],[0],[0],[3.5082713002339005],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,193,13,9,,,_ou_se,mouse,old ,mouse,[],[],[],[],[],[],[],,,,,9,13,193,3,908.749228599947,,,,,,,,908.7211782000959,908.749228599947,908.749228599947,908.749228599947,0.0025371001102030277,918.7240039999597,mouse,[],[],[],[],[],[],[],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,194,14,9,,,_o_rd,Board,old ,,[np.float64(-0.025)],[np.float64(-0.30333333333333334)],[1],[0],[0],[1.8122657001949847],['text_3'],,,,,9,14,194,10,918.7395210000686,,,,,,,,918.7267132000998,918.7395210000686,918.7395210000686,918.7395210000686,0.008074599783867598,920.5404952000827,,[np.float64(-0.025)],[np.float64(-0.30333333333333334)],[1],[0],[0],[1.8122657001949847],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,195,15,9,,,_oo_,book,old ,book,[np.float64(-0.025)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.7270822999998927],['text_3'],,,,,9,15,195,13,920.5544492001645,,,,,,,,920.5428678002208,920.5544492001645,920.5544492001645,920.5544492001645,0.00224840035662055,923.2714407001622,book,[np.float64(-0.025)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.7270822999998927],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,196,16,9,,,_ho_e,Phone,old ,phone,[np.float64(-0.03666666666666667)],[np.float64(-0.2966666666666667)],[1],[0],[0],[5.257977599743754],['text_3'],,,,,9,16,196,12,923.3013276001438,,,,,,,,923.2743069999851,923.3013276001438,923.3013276001438,923.3013276001438,0.0027507003396749496,928.5337942000479,phone,[np.float64(-0.03666666666666667)],[np.float64(-0.2966666666666667)],[1],[0],[0],[5.257977599743754],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
,197,17,9,,,_a_bl_,Marble,old ,marble,[np.float64(-0.03666666666666667)],[np.float64(-0.2966666666666667)],[1],[0],[0],[5.07275479985401],['text_3'],,,,,9,17,197,11,928.5633148001507,,,,,,,,928.5364439999685,928.5633148001507,928.5633148001507,928.5633148001507,0.002533700317144394,933.6107340003364,marble,[np.float64(-0.03666666666666667)],[np.float64(-0.2966666666666667)],[1],[0],[0],[5.07275479985401],['text_3'],p1,001,2025-10-12_12h36.16.647,word_priming,,2025.1.1,60.39555460584366,2025-10-12 12h36.23.788203 +0530,
